,"All People Tested
 (Positive and Negative)",,Cases (may count people more than once),,Hospitalizations,,Deaths,,All People At Least Partially Vaccinated,,All People Who Have Completed Primary Vaccine Series,,Total Vaccine Doses Administered,
Race and Ethnicity,,,,,,,,,,,,,,
Hispanic or Latinoâ€ ,78782,17%,40236,28%,2438,25%,236,10%,96799,14%,86582,14%,176090,14%
American Indian or Alaska Native*,5380,1%,505,<1%,35,<1%,5,<1%,2768,<1%,2530,<1%,5153,<1%
Asian*,15148,3%,3212,2%,219,2%,50,2%,23516,3%,21816,3%,44003,3%
Black or African American*,26418,6%,10602,7%,834,9%,127,5%,33103,5%,29508,5%,60276,5%
Native Hawaiian or Other Pacific Islander*,647,<1%,97,<1%,15,<1%,0,0%,1018,<1%,933,<1%,1898,<1%
White*,309274,66%,82670,58%,5773,60%,2047,83%,458251,68%,434057,69%,860521,68%
Other race*,26759,6%,2586,2%,162,2%,9,<1%,62103,9%,56084,9%,114925,9%
Multiple race*,8750,2%,2543,2%,139,1%,<5,--,--,--,--,--,--,--
Declined,15558,--,3626,--,143,--,0,--,0,--,0,--,0,--
Unknown or pending further information,502209,--,16606,--,1950,--,367,--,32615,--,28981,--,59286,--